hasColour,InverseAttribute
hasColour,InverseModifierAttribute
hasColour,InverseConstructiveAttribute
hasColour,InverseDomainAttribute
hasColour,InverseFeatureStateAttribute
hasColour,hasNonCausalLinkTo
hasColour,InverseLocativeAttribute
hasColour,hasFeature
hasColour,InverseStructuralAppearanceModifier
hasColour,InverseStructuralModifierAttribute
hasCompleteness,InverseAttribute
hasCompleteness,InverseProcessModifierAttribute
hasCompleteness,InverseModifierAttribute
hasCompleteness,InverseConstructiveAttribute
hasCompleteness,InverseDomainAttribute
hasCompleteness,InverseFeatureStateAttribute
hasCompleteness,hasNonCausalLinkTo
hasCompleteness,InverseLocativeAttribute
hasCompleteness,hasFeature
hasConsequence,InverseAttribute
hasConsequence,InverseConstructiveAttribute
hasConsequence,InverseDomainAttribute
hasConsequence,InverseLocativeAttribute
hasConsequence,hasCausalLinkTo
hasConfidenceLevelStatus,Attribute
hasConfidenceLevelStatus,ModifierAttribute
hasConfidenceLevelStatus,DomainAttribute
hasConfidenceLevelStatus,StatusAttribute
hasContextOfUse,InverseAttribute
hasContextOfUse,InverseModifierAttribute
hasContextOfUse,InverseConstructiveAttribute
hasContextOfUse,InverseDomainAttribute
hasContextOfUse,InverseFeatureStateAttribute
hasContextOfUse,hasNonCausalLinkTo
hasContextOfUse,InverseLocativeAttribute
hasContextOfUse,hasFeature
hasContextOfUse,InverseStructuralModifierAttribute
hasContextOfUse,InverseStructuralFunctionModifier
hasParallelToIt,DelimitingAttribute
hasParallelToIt,StructuralAttribute
hasParallelToIt,InverseAttribute
hasParallelToIt,InverseConstructiveAttribute
hasParallelToIt,InverseDomainAttribute
hasParallelToIt,LinearDelimitingAttribute
hasCountability,Attribute
hasCountability,ModifierAttribute
hasCountability,DomainAttribute
hasCountability,StatusAttribute
hasDevelopmentalStatus,InverseAttribute
hasDevelopmentalStatus,InverseModifierAttribute
hasDevelopmentalStatus,InverseConstructiveAttribute
hasDevelopmentalStatus,InverseDomainAttribute
hasDevelopmentalStatus,InverseFeatureStateAttribute
hasDevelopmentalStatus,hasNonCausalLinkTo
hasDevelopmentalStatus,InverseLocativeAttribute
hasDevelopmentalStatus,hasFeature
hasDevelopmentalStatus,InverseStructuralAppearanceModifier
hasDevelopmentalStatus,InverseStructuralModifierAttribute
hasDiameter,InverseAttribute
hasDiameter,InverseModifierAttribute
hasDiameter,InverseConstructiveAttribute
hasDiameter,InverseDomainAttribute
hasDiameter,InverseFeatureStateAttribute
hasDiameter,hasNonCausalLinkTo
hasDiameter,InverseLocativeAttribute
hasDiameter,hasFeature
hasDiameter,InverseStructuralModifierAttribute
hasDiameter,hasDimension
hasDirectionOfTransport,InverseAttribute
hasDirectionOfTransport,InverseProcessModifierAttribute
hasDirectionOfTransport,InverseModifierAttribute
hasDirectionOfTransport,InverseConstructiveAttribute
hasDirectionOfTransport,InverseDomainAttribute
hasDirectionOfTransport,InverseFeatureStateAttribute
hasDirectionOfTransport,hasNonCausalLinkTo
hasDirectionOfTransport,InverseLocativeAttribute
hasDirectionOfTransport,hasFeature
hasDiseaseAnalogy,InverseAttribute
hasDiseaseAnalogy,InverseProcessModifierAttribute
hasDiseaseAnalogy,InverseModifierAttribute
hasDiseaseAnalogy,InverseConstructiveAttribute
hasDiseaseAnalogy,InverseDomainAttribute
hasDiseaseAnalogy,InverseDiseaseProcessAttribute
hasDiseaseAnalogy,InverseFeatureStateAttribute
hasDiseaseAnalogy,hasNonCausalLinkTo
hasDiseaseAnalogy,InverseLocativeAttribute
hasDiseaseAnalogy,hasFeature
hasDiseaseCourseStage,InverseAttribute
hasDiseaseCourseStage,InverseProcessModifierAttribute
hasDiseaseCourseStage,InverseModifierAttribute
hasDiseaseCourseStage,InverseConstructiveAttribute
hasDiseaseCourseStage,InverseDomainAttribute
hasDiseaseCourseStage,InverseDiseaseProcessAttribute
hasDiseaseCourseStage,InverseFeatureStateAttribute
hasDiseaseCourseStage,hasNonCausalLinkTo
hasDiseaseCourseStage,InverseLocativeAttribute
hasDiseaseCourseStage,hasFeature
hasDiseaseCourseStage,hasDiseaseStage
hasDiseaseProcessExtent,InverseAttribute
hasDiseaseProcessExtent,InverseProcessModifierAttribute
hasDiseaseProcessExtent,InverseModifierAttribute
hasDiseaseProcessExtent,InverseConstructiveAttribute
hasDiseaseProcessExtent,InverseDomainAttribute
hasDiseaseProcessExtent,InverseDiseaseProcessAttribute
hasDiseaseProcessExtent,InverseFeatureStateAttribute
hasDiseaseProcessExtent,hasNonCausalLinkTo
hasDiseaseProcessExtent,InverseLocativeAttribute
hasDiseaseProcessExtent,hasFeature
hasDissolvedWithin,ContainmentAttribute
hasDissolvedWithin,DelimitingAttribute
hasDissolvedWithin,StructuralAttribute
hasDissolvedWithin,HasDivision
hasDissolvedWithin,StructuralPartitiveAttribute
hasDissolvedWithin,InverseAttribute
hasDissolvedWithin,InverseConstructiveAttribute
hasDissolvedWithin,InverseDomainAttribute
hasDissolvedWithin,PartitiveAttribute
hasDissolvedWithin,hasMixedThroughout
hasDissolvedWithin,hasStructuralComponent
hasDissolvedWithin,partitivelyContains
hasDistribution,InverseAttribute
hasDistribution,InverseModifierAttribute
hasDistribution,InverseConstructiveAttribute
hasDistribution,InverseDomainAttribute
hasDistribution,InverseFeatureStateAttribute
hasDistribution,hasNonCausalLinkTo
hasDistribution,InverseLocativeAttribute
hasDistribution,hasFeature
hasDistribution,InverseStructuralAppearanceModifier
hasDistribution,InverseStructuralModifierAttribute
hasDominance,InverseAttribute
hasDominance,InverseProcessModifierAttribute
hasDominance,InverseModifierAttribute
hasDominance,InverseConstructiveAttribute
hasDominance,InverseDomainAttribute
hasDominance,InverseFeatureStateAttribute
hasDominance,hasNonCausalLinkTo
hasDominance,InverseLocativeAttribute
hasDominance,hasFeature
hasDonorOrigin,Attribute
hasDonorOrigin,ModifierAttribute
hasDonorOrigin,DomainAttribute
hasDonorOrigin,StatusAttribute
hasDorsalVentralSelector,Attribute
hasDorsalVentralSelector,ModifierAttribute
hasDorsalVentralSelector,DomainAttribute
hasDorsalVentralSelector,SelectorAttribute
hasDorsalVentralSelector,StructuralSelectorAttribute
hasDorsalVentralSelector,hasPositionalSelector
hasDrugFeature,InverseAttribute
hasDrugFeature,InverseSubstanceModifierAttribute
hasDrugFeature,InverseModifierAttribute
hasDrugFeature,InverseConstructiveAttribute
hasDrugFeature,InverseDomainAttribute
hasDrugFeature,InverseFeatureStateAttribute
hasDrugFeature,hasNonCausalLinkTo
hasDrugFeature,InverseLocativeAttribute
hasDrugFeature,hasFeature
hasDryness,InverseAttribute
hasDryness,InverseSubstanceModifierAttribute
hasDryness,InverseModifierAttribute
hasDryness,InverseConstructiveAttribute
hasDryness,InverseDomainAttribute
hasDryness,InverseFeatureStateAttribute
hasDryness,hasNonCausalLinkTo
hasDryness,InverseLocativeAttribute
hasDryness,hasFeature
hasDuration,InverseAttribute
hasDuration,InverseModifierAttribute
hasDuration,InverseConstructiveAttribute
hasDuration,InverseDomainAttribute
hasDuration,InverseFeatureStateAttribute
hasDuration,hasNonCausalLinkTo
hasDuration,InverseLocativeAttribute
hasDuration,hasFeature
hasDuration,InverseTemporalModifierAttribute
hasEase,InverseAttribute
hasEase,InverseProcessModifierAttribute
hasEase,InverseModifierAttribute
hasEase,InverseConstructiveAttribute
hasEase,InverseDomainAttribute
hasEase,InverseDiseaseProcessAttribute
hasEase,InverseFeatureStateAttribute
hasEase,hasNonCausalLinkTo
hasEase,InverseLocativeAttribute
hasEase,hasFeature
hasEctopicSupernumeraryStatus,Attribute
hasEctopicSupernumeraryStatus,ModifierAttribute
hasEctopicSupernumeraryStatus,DomainAttribute
hasEctopicSupernumeraryStatus,StatusAttribute
hasEffectiveness,InverseAttribute
hasEffectiveness,InverseProcessModifierAttribute
hasEffectiveness,InverseModifierAttribute
hasEffectiveness,InverseConstructiveAttribute
hasEffectiveness,InverseDomainAttribute
hasEffectiveness,InverseFeatureStateAttribute
hasEffectiveness,hasNonCausalLinkTo
hasEffectiveness,InverseLocativeAttribute
hasEffectiveness,hasFeature
hasEndPoint,InverseAttribute
hasEndPoint,InverseModifierAttribute
hasEndPoint,InverseConstructiveAttribute
hasEndPoint,InverseDomainAttribute
hasEndPoint,InverseFeatureStateAttribute
hasEndPoint,hasNonCausalLinkTo
hasEndPoint,InverseLocativeAttribute
hasEndPoint,hasState
hasEndPoint,hasQuantity
hasQuantity,InverseAttribute
hasQuantity,InverseModifierAttribute
hasQuantity,InverseConstructiveAttribute
hasQuantity,InverseDomainAttribute
hasQuantity,InverseFeatureStateAttribute
hasQuantity,hasNonCausalLinkTo
hasQuantity,InverseLocativeAttribute
hasQuantity,hasState
hasEpithelialCiliation,InverseAttribute
hasEpithelialCiliation,InverseModifierAttribute
hasEpithelialCiliation,InverseConstructiveAttribute
hasEpithelialCiliation,InverseDomainAttribute
hasEpithelialCiliation,InverseFeatureStateAttribute
hasEpithelialCiliation,hasNonCausalLinkTo
hasEpithelialCiliation,InverseLocativeAttribute
hasEpithelialCiliation,hasFeature
hasEpithelialCiliation,InverseStructuralAppearanceModifier
hasEpithelialCiliation,InverseStructuralModifierAttribute
hasEpithelialCiliation,hasEpithelialMorphology
hasEpithelialLayering,InverseAttribute
hasEpithelialLayering,InverseModifierAttribute
hasEpithelialLayering,InverseConstructiveAttribute
hasEpithelialLayering,InverseDomainAttribute
hasEpithelialLayering,InverseFeatureStateAttribute
hasEpithelialLayering,hasNonCausalLinkTo
hasEpithelialLayering,InverseLocativeAttribute
hasEpithelialLayering,hasFeature
hasEpithelialLayering,InverseStructuralAppearanceModifier
hasEpithelialLayering,InverseStructuralModifierAttribute
hasEpithelialLayering,hasEpithelialMorphology
hasExistence,ExistentialModifierAttribute
hasExistence,ModalityAttribute
hasExistence,InverseAttribute
hasExistence,InverseModifierAttribute
hasExistence,InverseDomainAttribute
hasExpectedLevelState,InverseAttribute
hasExpectedLevelState,InverseModifierAttribute
hasExpectedLevelState,InverseConstructiveAttribute
hasExpectedLevelState,InverseDomainAttribute
hasExpectedLevelState,InverseFeatureStateAttribute
hasExpectedLevelState,hasNonCausalLinkTo
hasExpectedLevelState,InverseLocativeAttribute
hasExpectedLevelState,hasState
hasExposureTo,Attribute
hasExposureTo,ConstructiveAttribute
hasExposureTo,DomainAttribute
hasExposureTo,FunctionalAttribute
hasFormulationAtDelivery,InverseAttribute
hasFormulationAtDelivery,InverseSubstanceModifierAttribute
hasFormulationAtDelivery,InverseModifierAttribute
hasFormulationAtDelivery,InverseConstructiveAttribute
hasFormulationAtDelivery,InverseDomainAttribute
hasFormulationAtDelivery,InverseFeatureStateAttribute
hasFormulationAtDelivery,hasNonCausalLinkTo
hasFormulationAtDelivery,InverseLocativeAttribute
hasFormulationAtDelivery,hasFeature
hasFormulationAtDelivery,hasSimpleFormulation
hasFormulationComplex,InverseAttribute
hasFormulationComplex,InverseSubstanceModifierAttribute
hasFormulationComplex,InverseModifierAttribute
hasFormulationComplex,InverseConstructiveAttribute
hasFormulationComplex,InverseDomainAttribute
hasFormulationComplex,InverseFeatureStateAttribute
hasFormulationComplex,hasNonCausalLinkTo
hasFormulationComplex,InverseLocativeAttribute
hasFormulationComplex,hasFeature
hasFractureComplexity,InverseAttribute
hasFractureComplexity,InverseProcessModifierAttribute
hasFractureComplexity,InverseModifierAttribute
hasFractureComplexity,InverseConstructiveAttribute
hasFractureComplexity,InverseDomainAttribute
hasFractureComplexity,InverseDiseaseProcessAttribute
hasFractureComplexity,InverseFeatureStateAttribute
hasFractureComplexity,hasNonCausalLinkTo
hasFractureComplexity,InverseLocativeAttribute
hasFractureComplexity,hasFeature
hasFractureComplexity,hasFractureType
hasFrameOfReference,Attribute
hasFrameOfReference,ConstructiveAttribute
hasFrameOfReference,DomainAttribute
hasFrequency,InverseAttribute
hasFrequency,InverseModifierAttribute
hasFrequency,InverseConstructiveAttribute
hasFrequency,InverseDomainAttribute
hasFrequency,InverseFeatureStateAttribute
hasFrequency,hasNonCausalLinkTo
hasFrequency,InverseLocativeAttribute
hasFrequency,hasFeature
hasFrequency,InverseTemporalModifierAttribute
hasFunction,InverseAttribute
hasFunction,InverseConstructiveAttribute
hasFunction,InverseDomainAttribute
hasFunction,hasNonCausalLinkTo
hasFunction,InverseFunctionalAttribute
hasFunction,InverseLocativeAttribute
hasFunction,InverseProcessLocativeAttribute
hasStructuralComponent,HasDivision
hasStructuralComponent,StructuralPartitiveAttribute
hasStructuralComponent,InverseAttribute
hasStructuralComponent,InverseConstructiveAttribute
hasStructuralComponent,InverseDomainAttribute
hasStructuralComponent,PartitiveAttribute
hasGait,InverseAttribute
hasGait,InverseProcessModifierAttribute
hasGait,InverseModifierAttribute
hasGait,InverseConstructiveAttribute
hasGait,InverseDomainAttribute
hasGait,InverseFeatureStateAttribute
hasGait,hasNonCausalLinkTo
hasGait,InverseLocativeAttribute
hasGait,hasFeature
hasGeneticZygocity,InverseAttribute
hasGeneticZygocity,InverseProcessModifierAttribute
hasGeneticZygocity,InverseModifierAttribute
hasGeneticZygocity,InverseConstructiveAttribute
hasGeneticZygocity,InverseDomainAttribute
hasGeneticZygocity,InverseDiseaseProcessAttribute
hasGeneticZygocity,InverseFeatureStateAttribute
hasGeneticZygocity,hasNonCausalLinkTo
hasGeneticZygocity,InverseLocativeAttribute
hasGeneticZygocity,hasFeature
hasGoal,Attribute
hasGoal,ConstructiveAttribute
hasGoal,DomainAttribute
hasGoal,isNonCausallyLinkedTo
hasGoal,LocativeAttribute
hasGoal,ProcessLocativeAttribute
hasGreaterLesserSelector,Attribute
hasGreaterLesserSelector,ModifierAttribute
hasGreaterLesserSelector,DomainAttribute
hasGreaterLesserSelector,SelectorAttribute
hasGreaterLesserSelector,StructuralSelectorAttribute
hasGreaterLesserSelector,hasPositionalSelector
hasImmediacy,InverseAttribute
hasImmediacy,InverseModifierAttribute
hasImmediacy,InverseConstructiveAttribute
hasImmediacy,InverseDomainAttribute
hasImmediacy,InverseFeatureStateAttribute
hasImmediacy,hasNonCausalLinkTo
hasImmediacy,InverseLocativeAttribute
hasImmediacy,hasFeature
hasImmediacy,InverseTemporalModifierAttribute
hasImmediateConsequence,InverseAttribute
hasImmediateConsequence,InverseConstructiveAttribute
hasImmediateConsequence,InverseDomainAttribute
hasImmediateConsequence,InverseLocativeAttribute
hasImmediateConsequence,hasCausalLinkTo
hasImmediateConsequence,hasConsequence
hasImplantability,InverseAttribute
hasImplantability,InverseModifierAttribute
hasImplantability,InverseConstructiveAttribute
hasImplantability,InverseDomainAttribute
hasImplantability,InverseFeatureStateAttribute
hasImplantability,hasNonCausalLinkTo
hasImplantability,InverseLocativeAttribute
hasImplantability,hasFeature
hasImplantability,InverseStructuralModifierAttribute
hasImplantability,InverseStructuralFunctionModifier
hasInSuspensionWithin,ContainmentAttribute
hasInSuspensionWithin,DelimitingAttribute
hasInSuspensionWithin,StructuralAttribute
hasInSuspensionWithin,HasDivision
hasInSuspensionWithin,StructuralPartitiveAttribute
hasInSuspensionWithin,InverseAttribute
hasInSuspensionWithin,InverseConstructiveAttribute
hasInSuspensionWithin,InverseDomainAttribute
hasInSuspensionWithin,PartitiveAttribute
hasInSuspensionWithin,hasMixedThroughout
hasInSuspensionWithin,hasStructuralComponent
hasInSuspensionWithin,partitivelyContains
hasIndicationStatus,Attribute
hasIndicationStatus,ModifierAttribute
hasIndicationStatus,DomainAttribute
hasIndicationStatus,StatusAttribute
hasIngredient,StructuralPartitiveAttribute
hasIngredient,InverseAttribute
hasIngredient,InverseConstructiveAttribute
hasIngredient,InverseDomainAttribute
hasIngredient,PartitiveAttribute
hasIngredient,isMadeOf
isMadeOf,StructuralPartitiveAttribute
isMadeOf,InverseAttribute
isMadeOf,InverseConstructiveAttribute
isMadeOf,InverseDomainAttribute
isMadeOf,PartitiveAttribute
hasInnerOuterSelector,Attribute
hasInnerOuterSelector,ModifierAttribute
hasInnerOuterSelector,DomainAttribute
hasInnerOuterSelector,SelectorAttribute
hasInnerOuterSelector,StructuralSelectorAttribute
hasInnerOuterSelector,hasPositionalSelector
hasInstructionConditionalStatus,Attribute
hasInstructionConditionalStatus,ModifierAttribute
hasInstructionConditionalStatus,DomainAttribute
hasInstructionConditionalStatus,StatusAttribute
hasInstructionStatus,Attribute
hasInstructionStatus,ModifierAttribute
hasInstructionStatus,DomainAttribute
hasInstructionStatus,StatusAttribute
hasIntentionality,InverseAttribute
hasIntentionality,InverseProcessModifierAttribute
hasIntentionality,InverseModifierAttribute
hasIntentionality,InverseConstructiveAttribute
hasIntentionality,InverseDomainAttribute
hasIntentionality,InverseFeatureStateAttribute
hasIntentionality,hasNonCausalLinkTo
hasIntentionality,InverseLocativeAttribute
hasIntentionality,hasFeature
hasIntentionality,InverseVolitionalProcessModifier
hasInternalExternalSelector,Attribute
hasInternalExternalSelector,ModifierAttribute
hasInternalExternalSelector,DomainAttribute
hasInternalExternalSelector,SelectorAttribute
hasInternalExternalSelector,StructuralSelectorAttribute
hasInternalExternalSelector,hasPositionalSelector
hasIntrauterineBodyPosition,InverseAttribute
hasIntrauterineBodyPosition,InverseModifierAttribute
hasIntrauterineBodyPosition,InverseConstructiveAttribute
hasIntrauterineBodyPosition,InverseDomainAttribute
hasIntrauterineBodyPosition,InverseFeatureStateAttribute
hasIntrauterineBodyPosition,hasNonCausalLinkTo
hasIntrauterineBodyPosition,InverseLocativeAttribute
hasIntrauterineBodyPosition,InverseOrganismModifier
hasIntrauterineBodyPosition,hasFeature
hasIntrinsicAbnormalityStatus,Attribute
hasIntrinsicAbnormalityStatus,ModifierAttribute
hasIntrinsicAbnormalityStatus,DomainAttribute
hasIntrinsicAbnormalityStatus,StatusAttribute
hasIntrinsicPathologicalStatus,Attribute
hasIntrinsicPathologicalStatus,ModifierAttribute
hasIntrinsicPathologicalStatus,DomainAttribute
hasIntrinsicPathologicalStatus,StatusAttribute
hasInvestigationResultStatus,Attribute
hasInvestigationResultStatus,ModifierAttribute
hasInvestigationResultStatus,DomainAttribute
hasInvestigationResultStatus,StatusAttribute
hasIonisationFeature,InverseAttribute
hasIonisationFeature,InverseChemicalModifier
hasIonisationFeature,InverseSubstanceModifierAttribute
hasIonisationFeature,InverseModifierAttribute
hasIonisationFeature,InverseConstructiveAttribute
hasIonisationFeature,InverseDomainAttribute
hasIonisationFeature,InverseFeatureStateAttribute
hasIonisationFeature,hasNonCausalLinkTo
hasIonisationFeature,InverseLocativeAttribute
hasIonisationFeature,hasFeature
hasKnowledgeStatus,Attribute
hasKnowledgeStatus,ModifierAttribute
hasKnowledgeStatus,DomainAttribute
hasKnowledgeStatus,StatusAttribute
hasLayer,HasDivision
hasLayer,StructuralPartitiveAttribute
hasLayer,InverseAttribute
hasLayer,InverseConstructiveAttribute
hasLayer,InverseDomainAttribute
hasLayer,PartitiveAttribute
hasLayer,hasSolidRegion
hasLeftRightSelector,Attribute
hasLeftRightSelector,ModifierAttribute
hasLeftRightSelector,DomainAttribute
hasLeftRightSelector,SelectorAttribute
hasLeftRightSelector,StructuralSelectorAttribute
hasLeftRightSelector,hasPositionalSelector
hasLinearDivision,HasDivision
hasLinearDivision,StructuralPartitiveAttribute
hasLinearDivision,InverseAttribute
hasLinearDivision,InverseConstructiveAttribute
hasLinearDivision,InverseDomainAttribute
hasLinearDivision,PartitiveAttribute
hasLocation,Attribute
hasLocation,ConstructiveAttribute
hasLocation,DomainAttribute
hasLocation,isNonCausallyLinkedTo
hasLocation,LocativeAttribute
hasLocation,StructuralLocativeAttribute
hasLongBoneFractureType,InverseAttribute
hasLongBoneFractureType,InverseProcessModifierAttribute
hasLongBoneFractureType,InverseModifierAttribute
hasLongBoneFractureType,InverseConstructiveAttribute
hasLongBoneFractureType,InverseDomainAttribute
hasLongBoneFractureType,InverseDiseaseProcessAttribute
hasLongBoneFractureType,InverseFeatureStateAttribute
hasLongBoneFractureType,hasNonCausalLinkTo
hasLongBoneFractureType,InverseLocativeAttribute
hasLongBoneFractureType,hasFeature
hasLongBoneFractureType,hasFractureType
hasMagnitude,Attribute
hasMagnitude,ModifierAttribute
hasMagnitude,DomainAttribute
hasMagnitude,QuantityAttribute
hasMajorMinorSelector,Attribute
hasMajorMinorSelector,ModifierAttribute
hasMajorMinorSelector,DomainAttribute
hasMajorMinorSelector,SelectorAttribute
hasMalignancy,InverseAttribute
hasMalignancy,InverseProcessModifierAttribute
hasMalignancy,InverseModifierAttribute
hasMalignancy,InverseConstructiveAttribute
hasMalignancy,InverseDomainAttribute
