ABBloodGroupTestResult,9_1_8655
Aldesleukin,23_1_503
Interleukin2AsDrug,9_1_4564
RecombinantProteinSynthesis,9_1_6662
AldesleukinAsDrug,9_1_1083
Aldioxa,NAMEDActiveDrugIngredient
Aldohexose,CarbohydrateSugar
CarbohydrateSugar,Carbohydrate
Aldosterone,NAMEDOrganicComplexChemical
Aldosterone,23_1_504
Aldosterone,23_1_505
SteroidSkeletonGroup,ChemicalGroup
MineralocorticoidRole,BiochemicalRole
AldosteroneConcentration,9_1_11000
LiquidBlood,9_1_10142
LiquidBlood,23_1_6863
LiquidBlood,23_1_6864
AldosteroneHormone,9_1_1085
HormoneRole,BiochemicalRole
Aldosteronism,NAMEDSystemicDisease
Aldosteronism,23_1_364
Aldosteronism,23_1_457
Aldosteronism,23_1_508
Aldosteronism,23_1_509
Aldosteronism,23_1_510
Aldosteronism,23_1_511
Aldosteronism,23_1_512
Aldosteronism,23_1_513
Headache,HeadPain
Headache,23_1_480
Hypervolaemia,9_1_12505
Hypervolaemia,23_1_143
LoweredSerumPotassiumConcentration,9_1_11985
Nocturia,9_1_12536
SystemicHypertension,Hypertension
SystemicHypertension,23_1_10275
Hyperaldosteronaemia,9_1_11089
AlendronicAcid,NAMEDActiveDrugIngredient
AlendronicAcid,23_1_514
BisphosphonateGroup,DrugChemicalGroup
Alexitol,NAMEDActiveDrugIngredient
AlexitolSodium,Alexitol
Alfentanil,NAMEDActiveDrugIngredient
Alfuzosin,NAMEDActiveDrugIngredient
AlfuzosinHydrochloride,Alfuzosin
Alga,Plant
Plant,MultiCellularEukaryota
AlginicAcid,NAMEDActiveDrugIngredient
Aligator,Reptile
Reptile,Vertebrate
Reptile,NonHuman
Aligning,Moving
Moving,Transport
Alismidae,Liliopsida
Liliopsida,Angiosperms
AliveOrDeadStatus,OrganismStatus
OrganismStatus,Status
Alkali,9_1_1086
AlkaliRole,AcidOrAlkaliRole
AlkalinePhosphatase,NAMEDEnzyme
Alkalinisation,pHAlteration
AlkalinisationOfUrine,NAMEDRenalDisease
Alkaloid,OrganicComplexChemical
Alkalosis,NAMEDSystemicDisease
Alkalosis,23_1_516
RaisedBloodpH,9_1_13425
AlkylationProcess,ChemicalReaction
Allantoin,NAMEDActiveDrugIngredient
Allergen,9_1_1087
AllergyProcess,9_1_1097
AllergicAlveolitis,9_1_1088
Alveolitis,9_1_1117
AllergicBlepharoconjunctivitis,9_1_9033
AllergicInflammation,9_1_1092
Conjunctiva,NAMEDSensoryPart
Conjunctiva,23_1_644
Conjunctiva,23_1_3156
Conjunctiva,23_1_3595
Conjunctiva,23_1_3596
Conjunctiva,23_1_3597
Palpebrum,NAMEDHeadSurfaceBodyPart
Palpebrum,23_1_3162
Palpebrum,23_1_3607
Palpebrum,23_1_8057
Palpebrum,23_1_8058
Palpebrum,23_1_8059
Palpebrum,23_1_8060
Palpebrum,23_1_8061
Palpebrum,23_1_8062
Palpebrum,23_1_8063
Palpebrum,23_1_8064
AllergicConjunctivitis,9_1_1089
ConjunctivalInflammation,9_1_2931
AllergicDermatitis,9_1_1090
AllergicDisorder,9_1_1091
AllergicRhinitis,9_1_1093
Rhinitis,9_1_10646
AllergicRole,PathologicalRole
AllergicSkinDisorder,9_1_1094
SkinPathology,9_1_7241
AllergicUrticaria,9_1_1095
Urticaria,9_1_8309
HypersensitivityProcess,9_1_4354
HypersensitivityProcess,23_1_143
AllergicVasculitis,9_1_1096
Vasculitis,9_1_8944
Allieviating,GenericControlProcess
Allograft,9_1_1098
Graft,9_1_4105
geneticRelativeDonor,nonPatientDonor
Allopurinol,NAMEDActiveDrugIngredient
AllpyralG,NAMEDActiveDrugIngredient
AllylamineChemical,9_1_1099
AllylamineGroup,DrugChemicalGroup
AllylamineChemicalAsDrug,9_1_1100
DrugChemicalGroup,ChemicalGroup
Allyloestrenol,NAMEDActiveDrugIngredient
Almasilate,NAMEDActiveDrugIngredient
Almond,Nut
Nut,PlantDerivative
AlmondOil,NAMEDActiveDrugIngredient
Almotriptan,NAMEDActiveDrugIngredient
Aloin,NAMEDActiveDrugIngredient
Alopecia,HairLosingProcess
HairLosingProcess,NAMEDSkinProcess
AlopeciaAreata,LocalisedScalpAlopecia
LocalisedScalpAlopecia,9_1_11097
AlopeciaCapitisTotalis,9_1_11096
ScalpAlopecia,9_1_6928
Completeness,ProcessFeature
total,CompletenessState
Alopex,Canidae
Canidae,Fissipedia
Aloxiprin,NAMEDActiveDrugIngredient
AlphaAdrenergicReceptor,AdrenergicReceptor
AlphaBlockade,9_1_1102
AlphaBrainWave,EEGBrainWave
EEGBrainWave,Signal
EEGBrainWave,23_1_4347
AlphaGluconidase,AcidHydrolase
Glycogen,ComplexCarbohydrate
AlphaGlucosidase,NAMEDActiveDrugIngredient
AlphaHaemolyticStreptococcus,Streptococcus
Streptococcus,Bacterium
Haemolysin,NAMEDEnzyme
AlphaIsletCell,IsletCell
IsletCell,EpithelialOrSecretoryCell
Glucagon,Peptide
Glucagon,23_1_507
AlphaTocopherylAcetate,Tocopherol
Tocopherol,NAMEDOrganicComplexChemical
AlphaTwoAdrenergicReceptor,AlphaAdrenergicReceptor
AlphaherpesVirus,Virus
Alprazolam,NAMEDActiveDrugIngredient
Alprazolam,23_1_533
BenzodiazepineGroup,DrugChemicalGroup
AlprostadilAsDrug,9_1_1105
ProstaglandinE1,EGroupProstaglandin
Alseroxylon,NAMEDActiveDrugIngredient
AltemeierMethod,NAMEDEponymousMethod
NAMEDEponymousMethod,NAMEDSurgicalAccompanyingProcess
Alteplase,NAMEDActiveDrugIngredient
AlterationInSerumCholesterol,NAMEDMetabolicPathologicalProcess
NAMEDMetabolicPathologicalProcess,9_1_5509
AlterationsInRespiratoryFunction,NAMEDRespiratorySystemDiseaseProcess
NAMEDRespiratorySystemDiseaseProcess,PathologicalProcess
NAMEDRespiratorySystemDiseaseProcess,23_1_1222
Alternaria,Dematiacea
Dematiacea,Hyphomycete
AlternativeRoute,BodyConnection
AlternativeRoute,23_1_534
AlternativeRouteForming,9_1_1106
AlternativeRouteForming,23_1_534
Constructing,CreatingProcess
Altretamine,NAMEDActiveDrugIngredient
Alum,NAMEDActiveDrugIngredient
Aluminium,ElementalChemical
Aluminium,Metal
Metal,InorganicComplexChemical
AluminiumAcetate,NAMEDActiveDrugIngredient
AluminiumChloride,NAMEDComplexChemical
AluminiumChloride,23_1_536
AluminiumChlorideAsDrug,9_1_1107
AluminiumCompound,9_1_1108
AluminiumHydroxide,NAMEDComplexChemical
AluminiumHydroxide,23_1_536
AluminiumHydroxychloride,NAMEDActiveDrugIngredient
AluminiumHydroxychloride,23_1_536
AluminiumOxide,NAMEDComplexChemical
AluminiumOxide,23_1_536
AluminiumPotassiumSulphate,NAMEDActiveDrugIngredient
AluminiumPotassiumSulphate,23_1_537
AluminiumPotassiumSulphate,23_1_538
Ammonium,OrganicComplexChemical
Potassium,ElementalChemical
Potassium,Metal
Potassium,23_1_272
AluminiumSodiumSuccinate,NAMEDActiveDrugIngredient
AluminiumSodiumSuccinate,23_1_536
Alveolus,NAMEDRespiratoryBodyPart
Alveolus,23_1_553
AlveolarBoneResorption,9_1_1110
ChemicalResorption,NAMEDMetabolicProcess
AlveolarPartOfBone,9_1_8967
Deflating,StateChangeProcess
AlveolarCyst,9_1_1112
PathologicalCyst,9_1_6018
PathologicalCyst,23_1_689
AlveolarExudate,9_1_1113
AlveolarExudate,23_1_544
Exudate,Effusion
ImpairedRespiratoryGasExchange,9_1_11923
AlveolarFibrosis,9_1_1114
FibrosisLesion,9_1_3784
ToothSocket,NAMEDOralCavityBodyPart
ToothSocket,23_1_10605
ToothSocket,23_1_10606
ToothSocket,23_1_10607
Fibrinolysis,9_1_3778
Fibrin,Protein
BloodClot,9_1_2172
BloodClot,23_1_2493
BloodClot,23_1_2494
Extracting,SolidRemovingProcess
Tooth,NAMEDOralCavityBodyPart
Tooth,23_1_440
Tooth,23_1_10598
Tooth,23_1_10599
Tooth,23_1_10600
Tooth,23_1_10601
Tooth,23_1_10602
Bone,NAMEDSkeletalStructure
Bone,23_1_2586
AlveolarPartOfMandible,9_1_8968
BodyOfMandible,9_1_2221
BodyOfMandible,23_1_16
BodyOfMandible,23_1_2544
BodyOfMandible,23_1_2545
BodyOfMandible,23_1_2546
BodyOfMandible,23_1_2547
BodyOfMandible,23_1_2548
BodyOfMandible,23_1_2549
AlveolarPartOfMaxilla,9_1_8969
Maxilla,FlatBone
Maxilla,23_1_440
Maxilla,23_1_4805
Maxilla,23_1_6850
Maxilla,23_1_7153
Maxilla,23_1_7154
Maxilla,23_1_7155
Maxilla,23_1_7156
Maxilla,23_1_7157
Maxilla,23_1_7158
Maxilla,23_1_7159
Maxilla,23_1_7160
Maxilla,23_1_7161
Maxilla,23_1_7162
Maxilla,23_1_7163
Maxilla,23_1_7164
Maxilla,23_1_7165
AlveolarPathology,9_1_1116
NAMEDRespiratoryBodyPart,NAMEDInternalBodyPart
NAMEDRespiratoryBodyPart,23_1_2608
Diffusing,NAMEDMolecularMovementProcess
Gas,9_1_3979
tubularTopology,9_1_1863
AlverineCitrate,NAMEDActiveDrugIngredient
AlzheimersDisease,NAMEDDisorder
AlzheimersDisease,23_1_554
AlzheimersDisease,23_1_555
AlzheimersDisease,23_1_556
AlzheimersDisease,23_1_557
AlzheimersDisease,23_1_558
Amnesia,9_1_12516
Amnesia,23_1_143
BrainAtrophy,9_1_2307
Confusion,ConfusionOrLucidity
Confusion,23_1_143
EnvironmentalDisorientation,OrientationOrDisorientation
AmantadineHydrochloride,NAMEDActiveDrugIngredient
Amaranth,NAMEDActiveDrugIngredient
AmaurosisFugax,9_1_11115
Blindness,9_1_11493
transient,veryShortTime
AmbientHighTemperature,9_1_11118
AmbientTemperature,9_1_1121
AmbientLowTemperature,9_1_11117
Temperature,PhysicalFeature
GRAILExteriorOfBody,NAMEDnonBodyStructure
AmbiguousGenitalia,9_1_11121
ExternalGenitalia,NAMEDTrunkBodyPart
ExternalGenitalia,23_1_16
ExternalGenitalia,23_1_4676
PhenotypicalSex,Sex
indeterminateSex,SexState
AmbiguousGonad,9_1_11125
Gonad,9_1_4094
Gonad,23_1_5452
Amblyomma,Ixodidae
Ixodidae,Ixodoidea
AmblyommaAmericanum,Amblyomma
AmblyommaCajennense,Amblyomma
AmblyommaHebraeum,Amblyomma
AmblyommaMaculatum,Amblyomma
AmblyommaVariegatum,Amblyomma
Amblyopia,NAMEDEyeDiseaseProcess
NAMEDEyeDiseaseProcess,EyePathology
Ambucetamide,NAMEDActiveDrugIngredient
Ambutonium,NAMEDActiveDrugIngredient
AmbutoniumBromide,Ambutonium
Amenorrhoea,9_1_11127
Amenorrhoea,23_1_143
AnterogradeMenstrualFlow,9_1_11302
Americium,ElementalChemical
Americium,RareEarthMetal
RareEarthMetal,HeavyMetal
Amethocaine,NAMEDActiveDrugIngredient
AmethocaineHydrochloride,Amethocaine
Amide,OrganicComplexChemical
Amifostine,NAMEDActiveDrugIngredient
Amikacin,NAMEDActiveDrugIngredient
Amikacin,23_1_562
AminoglycosideGroup,DrugChemicalGroup
Amiloride,NAMEDActiveDrugIngredient
AmilorideHydrochloride,Amiloride
AminoSugar,OrganicComplexChemical
AminoaceticAcid,NAMEDActiveDrugIngredient
Aminoaciduria,9_1_12492
AminobenzoicAcid,NAMEDActiveDrugIngredient
Aminoglutethimide,NAMEDActiveDrugIngredient
Aminoglutethimide,23_1_269
AminoglycosideChemical,9_1_1124
AminoglycosideChemicalAsDrug,9_1_1125
AminolevulinateDehydratasePorphyria,Porphyria
AminolevulinateDehydratasePorphyria,23_1_344
AminolevulinateDehydratasePorphyria,23_1_563
HyperAminolevulinaemia,9_1_11892
AnabolicProcess,MetabolicProcess
Uroporphyrin,Porphyrin
PorphobilinogenSynthase,NAMEDEnzyme
AminolevulinicAcid,OrganicAcid
OrganicAcid,OrganicComplexChemical
OrganicAcid,23_1_281
AminolevulinicAcidSynthase,NAMEDEnzyme
Aminophylline,NAMEDActiveDrugIngredient
Aminophylline,23_1_567
TheophyllineGroup,DrugChemicalGroup
AminophyllineHydrate,Aminophylline
Aminotransferase,NAMEDEnzyme
Amiodarone,NAMEDActiveDrugIngredient
AmiodaroneHydrochloride,Amiodarone
Amisulpride,NAMEDActiveDrugIngredient
Amitriptyline,NAMEDActiveDrugIngredient
Amitriptyline,23_1_568
TricyclicGroup,DrugChemicalGroup
AmitriptylineHydrochloride,Amitriptyline
Amlodipine,NAMEDActiveDrugIngredient
Amlodipine,23_1_569
DihydropyridineGroup,ChemicalGroup
AmlodipineBesylate,Amlodipine
Ammonia,NAMEDComplexChemical
AmmoniaAsDrug,9_1_1128
AmmoniumAcetate,NAMEDActiveDrugIngredient
AmmoniumBicarbonate,NAMEDActiveDrugIngredient
AmmoniumBicarbonate,23_1_537
AmmoniumBicarbonate,23_1_570
Bicarbonate,ChemicalBase
Bicarbonate,23_1_272
AmmoniumChloride,NAMEDActiveDrugIngredient
AmmoniumChloride,23_1_537
AmmoniumSalicylate,NAMEDActiveDrugIngredient
AmmoniumSalicylate,23_1_537
AmmoniumSalicylate,23_1_571
SalicylateDrugGroup,DrugChemicalGroup
AmmoniumSalt,9_1_1129
MemoryRetrievalProcess,MemoryManagementProcess
LongTermMemory,9_1_5063
AmnesiaSymptom,9_1_1130
Amniocentesis,NAMEDTreatmentAct
NAMEDTreatmentAct,TreatmentAct
AmnioticCavityRoute,9_1_1131
IntraAmnioticSpace,NAMEDBodySpace
IntraAmnioticSpace,23_1_2466
IntraAmnioticSpace,23_1_6281
IntraAmnioticSpace,23_1_6282
AmnioticFluid,NAMEDBodySubstance
AmnioticFluid,23_1_574
NAMEDBodySubstance,Substance
NAMEDBodySubstance,23_1_2578
ReproductiveSystem,FunctionalSystem
ReproductiveSystem,23_1_9142
AmnioticFluidEmbolism,9_1_1132
AmnioticMembrane,NAMEDMembrane
AmnioticMembrane,23_1_575
AmnioticMembrane,23_1_576
AmnioticMembrane,23_1_577
AmnioticMembrane,23_1_578
AmnioticMembrane,23_1_579
NAMEDMembrane,Membrane
ExtraAmnioticSpace,NAMEDBodySpace
ExtraAmnioticSpace,23_1_2466
ExtraAmnioticSpace,23_1_4693
trulyHollowTopology,9_1_1297
Conception,NAMEDReproductiveProcess
Conception,23_1_3551
Conception,23_1_3552
Conception,23_1_3553
Conception,23_1_3554
Conception,23_1_3555
Amodiaquine,NAMEDActiveDrugIngredient
AmodiaquineHydrochloride,Amodiaquine
Protozoa,Animal
Protozoa,MicroOrganism
Protozoa,23_1_253
Amorolfine,NAMEDActiveDrugIngredient
AmorolfineHydrochloride,Amorolfine
Amoxapine,NAMEDActiveDrugIngredient
Amoxapine,23_1_568
Amoxil,NAMEDActiveDrugIngredient
Amoxycillin,NAMEDActiveDrugIngredient
Amoxycillin,23_1_580
PenicillinGroup,BetaLactamGroup
AmoxycillinSodium,Amoxycillin
AmoxycillinTrihydrate,Amoxycillin
Amphetamine,NAMEDActiveDrugIngredient
Amphibian,Vertebrate
Vertebrate,Chordata
AmphoricBreathSound,BreathSound
Amphotericin,NAMEDActiveDrugIngredient
Amphotericin,23_1_581
PolyeneGroup,DrugChemicalGroup
AmphotericinColloidal,Amphotericin
AmphotericinInLipidComplex,Amphotericin
AmphotericinLiposomal,Amphotericin
Ampicillin,NAMEDActiveDrugIngredient
Ampicillin,23_1_580
AmpicillinSodium,Ampicillin
AmpicillinTrihydrate,Ampicillin
AmplitudeAmplification,NAMEDPhysicalProcess
NAMEDPhysicalProcess,PhysicalProcess
AmplitudeAttenuation,NAMEDPhysicalProcess
Amprenavir,NAMEDActiveDrugIngredient
Ampulla,GenericBodyStructure
GenericBodyStructure,BodyStructure
GenericBodyStructure,23_1_680
AmpullaOfSalpinx,NAMEDFemaleGenitalTractBodyPart
NAMEDFemaleGenitalTractBodyPart,NAMEDGenitalTractBodyPart
AmpullaOfSemicircularCanal,9_1_1133
SemicircularCanal,Canal
SemicircularCanal,23_1_9512
AmpullaOfVater,NAMEDDuct
AmpullaOfVater,23_1_583
AmpullaOfVater,23_1_584
AmpullaOfVater,23_1_585
NAMEDDuct,Duct
DuodenalPapilla,9_1_3403
DuodenalPapilla,23_1_553
DuodenalPapilla,23_1_4299
CommonBileDuct,BileDuct
CommonBileDuct,23_1_3375
MainPancreaticDuct,PancreaticDuct
MainPancreaticDuct,23_1_2447
MainPancreaticDuct,23_1_7038
AmpullarNerve,NAMEDNerve
Amputating,DisconnectionProcess
DisconnectionProcess,SolidFreeingProcess
Amsacrine,NAMEDActiveDrugIngredient
AmsacrineLactate,Amsacrine
AmsacrineLactate,23_1_586
LacticAcid,NAMEDAcid
LacticAcid,23_1_272
AmurLeopard,Panthera
Panthera,Felidae
AmylAcetate,NAMEDActiveDrugIngredient
AmylNitrate,NAMEDActiveDrugIngredient
Amylase,Glucosidase
Glucosidase,NAMEDEnzyme
Amylmetacresol,NAMEDActiveDrugIngredient
Amylo16Glucosidase,AcidHydrolase
Amylobarbitone,NAMEDActiveDrugIngredient
Amylobarbitone,23_1_587
BarbiturateGroup,DrugChemicalGroup
AmylobarbitoneSodium,Amylobarbitone
Amyloglucantransferase,AcidHydrolase
AmyloidDeposition,9_1_1134
ChemicalDeposition,NAMEDMetabolicProcess
AmyloidProtein,Protein
AmyloidSubstance,NAMEDBodySubstance
Amyloidosis,NAMEDSystemicDisease
Anacardiaceae,Sapindales
Sapindales,Rosidae
AnaerobicMetabolicProcess,9_1_10895
obligateAnaerobic,OxygenDependancy
Anaesthesia,OrganismFeature
AnaesthesiaState,OrganismState
AnaestheticGasDevice,9_1_12345
ClinicalSpeciality,OrganismFeature
Anaesthetics,ClinicalSpecialityState
AnaestheticGasOrVapour,9_1_12518
Drug,9_1_3374
PhysicalState,SubstanceFeature
gaseous,PhysicalStateState
ClinicalSpecialityState,OrganismState
AnaestheticsSpeciality,9_1_1137
Anaesthetising,NAMEDTreatmentAct
Stool,Device
PhysicallySupporting,Holding
Doctor,9_1_3357
Doctor,23_1_2959
AnalAtresia,9_1_1140
Anus,SurfaceOpening
Anus,23_1_16
Anus,23_1_1468
Anus,23_1_1469
Anus,23_1_1470
Anus,23_1_1471
Anus,23_1_1472
Anus,23_1_1473
AnalCanal,Canal
Canal,BodySpace
AnalColumn,NAMEDGITractBodyPart
AnalColumn,23_1_594
NAMEDGITractBodyPart,NAMEDInternalBodyPart
NAMEDGITractBodyPart,23_1_2437
AnalWall,9_1_1147
AnalWall,23_1_602
AnalWall,23_1_603
AnalCrypt,NAMEDGITractBodyPart
AnalCrypt,23_1_595
AnalDischarge,9_1_13143
DischargeLesion,9_1_3230
Discharge,Flow
Discharge,23_1_143
AnalDischargeSymptom,9_1_11149
SymptomOfDischarge,9_1_7748
AnalExamination,9_1_10180
AnalFibroma,9_1_13028
Fibroblast,ConnectiveTissueCell
AnalHaemorrhageSymptom,9_1_1144
BleedingSymptom,9_1_2157
AnalMargin,9_1_1145
Edge,GenericBodyStructure
AnalPathology,9_1_1146
AnalPenetration,SexualPenetration
SexualPenetration,NAMEDSexualProcess
AnalSphincter,NAMEDGITractBodyPart
AnalSphincter,NAMEDSphincter
AnalSphincter,23_1_599
AnalSphincter,23_1_600
NAMEDSphincter,Sphincter
SphincterAniMuscle,NAMEDStriatedMuscle
SphincterAniMuscle,23_1_612
SphincterAniMuscle,23_1_9863
AnalWallMucosa,9_1_1148
Analgesia,9_1_1149
Pain,9_1_5895
Pain,23_1_206
Analogue,NAMEDDrugClinicalFeature
